Date,Purchaser Name,Denomination
Date,of Purchase Purchaser,Denomination
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEVENTER FOODPARK INFRA,10000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,KEYSTONE REALTORS PVT,1000000
16/Apr/2019,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
16/Apr/2019,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
16/Apr/2019,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
16/Apr/2019,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
16/Apr/2019,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
16/Apr/2019,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
16/Apr/2019,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
16/Apr/2019,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
16/Apr/2019,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
16/Apr/2019,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
16/Apr/2019,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
16/Apr/2019,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
16/Apr/2019,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
16/Apr/2019,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
16/Apr/2019,MEGHA ENGINEERING AND INFRASTRUCTURES LI,10000000
16/Apr/2019,MODERN ROAD MAKERS PVT,10000000
16/Apr/2019,MODERN ROAD MAKERS PVT,10000000
16/Apr/2019,MODERN ROAD MAKERS PVT,10000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,MUTHOOT FINANCE,1000000
16/Apr/2019,OMKAR REALTORS PROJECTS PVT,10000000
16/Apr/2019,OMKAR REALTORS PROJECTS PVT,10000000
16/Apr/2019,OMKAR REALTORS PROJECTS PVT,10000000
16/Apr/2019,OMKAR REALTORS PROJECTS PVT,10000000
16/Apr/2019,P SHIVA SHANKAR,100000
16/Apr/2019,P SHIVA SHANKAR,100000
16/Apr/2019,P SHIVA SHANKAR,100000
16/Apr/2019,P SHIVA SHANKAR,100000
16/Apr/2019,PEGASUS PROPERTIES PVT,10000000
16/Apr/2019,PEGASUS PROPERTIES PVT,10000000
16/Apr/2019,PEGASUS PROPERTIES PVT,10000000
16/Apr/2019,PEGASUS PROPERTIES PVT,1000000
16/Apr/2019,PEGASUS PROPERTIES PVT,1000000
16/Apr/2019,PEGASUS PROPERTIES PVT,1000000
16/Apr/2019,PEGASUS PROPERTIES PVT,1000000
16/Apr/2019,PEGASUS PROPERTIES PVT,10000000
16/Apr/2019,PEGASUS PROPERTIES PVT,10000000
16/Apr/2019,PEGASUS PROPERTIES PVT,1000000
16/Apr/2019,PEGASUS PROPERTIES PVT,10000000
16/Apr/2019,PEGASUS PROPERTIES PVT,10000000
16/Apr/2019,PEGASUS PROPERTIES PVT,1000000
16/Apr/2019,PEGASUS PROPERTIES PVT,10000000
16/Apr/2019,PEGASUS PROPERTIES PVT,1000000
16/Apr/2019,PEGASUS PROPERTIES PVT,1000000
16/Apr/2019,PEGASUS PROPERTIES PVT,10000000
16/Apr/2019,PEGASUS PROPERTIES PVT,1000000
16/Apr/2019,PEGASUS PROPERTIES PVT,1000000
16/Apr/2019,PRIME SALES,100000
16/Apr/2019,PRIME SALES,1000000
16/Apr/2019,PRIME SALES,100000
16/Apr/2019,PRIME SALES,100000
16/Apr/2019,PRIME SALES,100000
16/Apr/2019,PRIME SALES,1000000
16/Apr/2019,PRIME SALES,100000
16/Apr/2019,PRIME SALES,1000000
16/Apr/2019,QUALITY MAINTENANCE VENTURE,1000000
16/Apr/2019,QUALITY MAINTENANCE VENTURE,1000000
16/Apr/2019,QUALITY MAINTENANCE VENTURE,1000000
16/Apr/2019,QUALITY MAINTENANCE VENTURE,1000000
16/Apr/2019,QUALITY MAINTENANCE VENTURE,1000000
16/Apr/2019,RAIPUR BOTLING,1000
16/Apr/2019,S R C CHEMICALS PVT,10000000
16/Apr/2019,SDS LOGISTICS PRIVATE,100000
16/Apr/2019,SDS LOGISTICS PRIVATE,1000000
16/Apr/2019,SDS LOGISTICS PRIVATE,1000000
16/Apr/2019,SDS LOGISTICS PRIVATE,100000
16/Apr/2019,SDS LOGISTICS PRIVATE,100000
16/Apr/2019,SDS LOGISTICS PRIVATE,100000
16/Apr/2019,SDS LOGISTICS PRIVATE,1000000
16/Apr/2019,SDS LOGISTICS PRIVATE,100000
16/Apr/2019,SHAURYAVIR CARRIERS PRIVATE,1000000
16/Apr/2019,SHAURYAVIR CARRIERS PRIVATE,1000000
16/Apr/2019,SHAURYAVIR CARRIERS PRIVATE,1000000
16/Apr/2019,SHAURYAVIR CARRIERS PRIVATE,1000000
16/Apr/2019,SHAURYAVIR CARRIERS PRIVATE,1000000
16/Apr/2019,SHAURYAVIR CARRIERS PRIVATE,1000000
16/Apr/2019,SHAURYAVIR CARRIERS PRIVATE,1000000
16/Apr/2019,SHAURYAVIR CARRIERS PRIVATE,1000000
16/Apr/2019,SHAURYAVIR CARRIERS PRIVATE,1000000
16/Apr/2019,SHAURYAVIR CARRIERS PRIVATE,1000000
16/Apr/2019,SNS CLOTHING PVT,10000000
16/Apr/2019,SNS CLOTHING PVT,10000000
16/Apr/2019,ST PATRICKS REALTY PVT,10000000
16/Apr/2019,ST PATRICKS REALTY PVT,10000000
16/Apr/2019,ST PATRICKS REALTY PVT,10000000
16/Apr/2019,SWETA ESTATES PVT,10000000
16/Apr/2019,SWETA ESTATES PVT,10000000
16/Apr/2019,THE SUPREME INDUSTRIES,100000
16/Apr/2019,THE SUPREME INDUSTRIES,100000
16/Apr/2019,THE SUPREME INDUSTRIES,100000
16/Apr/2019,THE SUPREME INDUSTRIES,1000000
16/Apr/2019,THE SUPREME INDUSTRIES,1000000
16/Apr/2019,THE SUPREME INDUSTRIES,1000000
16/Apr/2019,THE SUPREME INDUSTRIES,1000000
16/Apr/2019,THE SUPREME INDUSTRIES,1000000
16/Apr/2019,THE SUPREME INDUSTRIES,1000000
16/Apr/2019,THE SUPREME INDUSTRIES,1000000
16/Apr/2019,THE SUPREME INDUSTRIES,1000000
16/Apr/2019,THE SUPREME INDUSTRIES,10000000
16/Apr/2019,THE SUPREME INDUSTRIES,100000
16/Apr/2019,THE SUPREME INDUSTRIES,1000000
16/Apr/2019,THE SUPREME INDUSTRIES,1000000
16/Apr/2019,THE SUPREME INDUSTRIES,1000000
16/Apr/2019,THE SUPREME INDUSTRIES,100000
16/Apr/2019,THE SUPREME INDUSTRIES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
16/Apr/2019,UM CABLES,1000000
17/Apr/2019,ACE COMERCIAL COMPANY PRIVATE,1000000
17/Apr/2019,ACE COMERCIAL COMPANY PRIVATE,100000
17/Apr/2019,ACE COMERCIAL COMPANY PRIVATE,100000
17/Apr/2019,ACE COMERCIAL COMPANY PRIVATE,1000000
17/Apr/2019,ACE COMERCIAL COMPANY PRIVATE,100000
17/Apr/2019,ACE COMERCIAL COMPANY PRIVATE,100000
17/Apr/2019,ACE COMERCIAL COMPANY PRIVATE,100000
17/Apr/2019,DEVEN CHAND,1000000
17/Apr/2019,DEVEN CHAND,1000000
17/Apr/2019,DEVEN CHAND,1000000
17/Apr/2019,DEVEN CHAND,1000000
17/Apr/2019,DEVEN CHAND,1000000
17/Apr/2019,DEVEN CHAND,1000000
17/Apr/2019,DEVEN CHAND,1000000
17/Apr/2019,JUPITER MERCANTILES PVT,1000000
17/Apr/2019,JUPITER MERCANTILES PVT,100000
17/Apr/2019,JUPITER MERCANTILES PVT,1000000
17/Apr/2019,JUPITER MERCANTILES PVT,100000
17/Apr/2019,JUPITER MERCANTILES PVT,100000
17/Apr/2019,JUPITER MERCANTILES PVT,100000
17/Apr/2019,JUPITER MERCANTILES PVT,100000
17/Apr/2019,RAJEEV KUMAR,1000000
17/Apr/2019,RAJEEV KUMAR,1000000
18/Apr/2019,"AISHWARYA BUSINESS CORPORATION PVT,",1000000
18/Apr/2019,"AISHWARYA BUSINESS CORPORATION PVT,",1000000
18/Apr/2019,"AISHWARYA BUSINESS CORPORATION PVT,",1000000
18/Apr/2019,"AISHWARYA BUSINESS CORPORATION PVT,",1000000
18/Apr/2019,"AISHWARYA BUSINESS CORPORATION PVT,",1000000
18/Apr/2019,"AISHWARYA BUSINESS CORPORATION PVT,",1000000
18/Apr/2019,"AISHWARYA BUSINESS CORPORATION PVT,",1000000
18/Apr/2019,"AISHWARYA BUSINESS CORPORATION PVT,",10000000
18/Apr/2019,"AISHWARYA BUSINESS CORPORATION PVT,",10000000
18/Apr/2019,"AISHWARYA BUSINESS CORPORATION PVT,",10000000
18/Apr/2019,"AISHWARYA BUSINESS CORPORATION PVT,",1000000
18/Apr/2019,"AISHWARYA BUSINESS CORPORATION PVT,",10000000
18/Apr/2019,"AISHWARYA BUSINESS CORPORATION PVT,",1000000
18/Apr/2019,"AISHWARYA BUSINESS CORPORATION PVT,",1000000
18/Apr/2019,APOLLO TYRES,10000000
18/Apr/2019,APOLLO TYRES,10000000
18/Apr/2019,APOLLO TYRES,10000000
18/Apr/2019,B2C CONSULTING,10000000
18/Apr/2019,BAJAJ AUTO,10000000
18/Apr/2019,BAJAJ AUTO,1000000
18/Apr/2019,BAJAJ AUTO,1000000
18/Apr/2019,BAJAJ AUTO,10000000
18/Apr/2019,BAJAJ AUTO,10000000
18/Apr/2019,BAJAJ AUTO,1000000
18/Apr/2019,BAJAJ AUTO,1000000
18/Apr/2019,BAJAJ AUTO,10000000
18/Apr/2019,BAJAJ AUTO,1000000
18/Apr/2019,BAJAJ AUTO,1000000
18/Apr/2019,BAJAJ AUTO,1000000
18/Apr/2019,BAJAJ AUTO,10000000
18/Apr/2019,BAJAJ AUTO,1000000
18/Apr/2019,BAJAJ AUTO,10000000
18/Apr/2019,BAJAJ AUTO,10000000
18/Apr/2019,BAJAJ AUTO,1000000
18/Apr/2019,BAJAJ AUTO,10000000
18/Apr/2019,BAJAJ AUTO,10000000
18/Apr/2019,BAJAJ AUTO,1000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ FINANCE,10000000
18/Apr/2019,BAJAJ HOLDINGS & INVESTMENT,10000000
18/Apr/2019,BAJAJ HOLDINGS & INVESTMENT,10000000
18/Apr/2019,BAJAJ HOLDINGS & INVESTMENT,10000000
18/Apr/2019,BAJAJ HOLDINGS & INVESTMENT,10000000
18/Apr/2019,BAJAJ HOLDINGS & INVESTMENT,10000000
18/Apr/2019,BAJAJ HOLDINGS & INVESTMENT,10000000
18/Apr/2019,BAJAJ HOLDINGS & INVESTMENT,10000000
18/Apr/2019,BAJAJ HOLDINGS & INVESTMENT,10000000
18/Apr/2019,BAJAJ HOLDINGS & INVESTMENT,10000000
18/Apr/2019,BAJAJ HOLDINGS & INVESTMENT,10000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,10000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,10000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,10000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,10000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,10000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,10000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,10000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,10000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,10000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,10000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,10000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,1000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,10000000
18/Apr/2019,BHARTI AIRTEL LIMITEDAIRTEL CURRE NT,10000000
18/Apr/2019,BHARTI INFRATEL,10000000
18/Apr/2019,BHARTI INFRATEL,10000000
18/Apr/2019,BHARTI INFRATEL,10000000
18/Apr/2019,BHARTI INFRATEL,10000000
18/Apr/2019,BHARTI INFRATEL,10000000
18/Apr/2019,BHARTI INFRATEL,10000000
18/Apr/2019,BHARTI INFRATEL,10000000
18/Apr/2019,BHARTI INFRATEL,10000000
18/Apr/2019,BHARTI INFRATEL,10000000
18/Apr/2019,BHARTI INFRATEL,10000000
18/Apr/2019,BHARTI INFRATEL,10000000
18/Apr/2019,BHARTI INFRATEL,10000000
18/Apr/2019,CHHATTISGARH DISTILLERIES,10000000
18/Apr/2019,CHHATTISGARH DISTILLERIES,10000000
18/Apr/2019,FASTWAY TRANSMISSIONS PVT,10000000
18/Apr/2019,FASTWAY TRANSMISSIONS PVT,10000000
18/Apr/2019,FASTWAY TRANSMISSIONS PVT,10000000
18/Apr/2019,FASTWAY TRANSMISSIONS PVT,10000000
18/Apr/2019,FASTWAY TRANSMISSIONS PVT,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,FINOLEX CABLES,10000000
18/Apr/2019,GRAUER AMP WEIL INDIA,100000
18/Apr/2019,HUB POWER,1000000
18/Apr/2019,HUB POWER,1000000
18/Apr/2019,HUB POWER,100000
18/Apr/2019,HUB POWER,1000000
18/Apr/2019,HUB POWER,1000000
18/Apr/2019,HUB POWER,100000
18/Apr/2019,HUB POWER,1000000
18/Apr/2019,HUB POWER,1000000
18/Apr/2019,HUB POWER,1000000
18/Apr/2019,HUB POWER,100000
18/Apr/2019,HUB POWER,100000
18/Apr/2019,HUB POWER,1000000
18/Apr/2019,HUB POWER,1000000
18/Apr/2019,HUB POWER,100000
18/Apr/2019,INOX AIR PRODUCTS,10000000
18/Apr/2019,INOX AIR PRODUCTS,10000000
18/Apr/2019,INOX AIR PRODUCTS,10000000
18/Apr/2019,INOX AIR PRODUCTS,10000000
18/Apr/2019,INOX LEISURE,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,LAKSHMI NIWAS,10000000
18/Apr/2019,MOTOWN TRADING PVT,100000
18/Apr/2019,MOTOWN TRADING PVT,100000
18/Apr/2019,MOTOWN TRADING PVT,100000
18/Apr/2019,MOTOWN TRADING PVT,100000
18/Apr/2019,MOTOWN TRADING PVT,100000
18/Apr/2019,MR. VIJAY KUMAR,1000000
18/Apr/2019,MS PEARL GLOBAL INDUSTRIES LTD,1000000
18/Apr/2019,MS PEARL GLOBAL INDUSTRIES LTD,1000000
18/Apr/2019,MS PEARL GLOBAL INDUSTRIES LTD,1000000
18/Apr/2019,MS PEARL GLOBAL INDUSTRIES LTD,1000000
18/Apr/2019,MS PEARL GLOBAL INDUSTRIES LTD,1000000
18/Apr/2019,MS PEARL GLOBAL INDUSTRIES LTD,1000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
18/Apr/2019,NAVAYUGA ENGINEERING COMPANY,10000000
